age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30.0,admin.,married,secondary,no,2568.0,yes,no,cellular,27.938044435888987,jul,563.0,23.47332446259216,212.4113620654873,12.558323151417456,<nil>,yes
70.30107204794497,management,married,secondary,no,28710.44812074516,yes,no,cellular,31.0,jul,361.0,4.0,-1.0,0.0,<nil>,yes
42.0,unemployed,married,secondary,no,30278.789098628164,<nil>,no,cellular,10.960158179098132,jul,855.0,42.033060244428434,-1.0,24.143599008416064,<nil>,yes
31.0,management,married,<nil>,no,3283.0,yes,no,<nil>,2.0,may,258.0,1.0,73.0,1.0,<nil>,no
26.0,<nil>,married,<nil>,no,5795.0,yes,no,cellular,14.0,may,1094.0,20.82898435212304,-1.0,40.72058944899013,<nil>,yes
37.0,services,married,secondary,no,0.0,yes,no,cellular,12.0,jul,137.0,1.0,-1.0,0.0,<nil>,no
51.46887654704607,entrepreneur,married,secondary,no,189.0,yes,no,cellular,2.0,jul,1056.4408100455023,7.045872804507534,-1.0,52.06827758074561,<nil>,yes
61.0247270173114,self-employed,married,secondary,no,323.0,yes,no,cellular,17.0,jul,949.0,2.0,33.59346875351774,31.2577400479558,<nil>,yes
45.0,<nil>,married,secondary,no,2022.0,yes,no,cellular,30.0,jul,340.0,1.0,-1.0,0.0,<nil>,no
31.70074553998545,<nil>,married,secondary,no,644.0,yes,no,cellular,19.0,jul,418.0,1.0,685.7755100746159,5.505881591250099,<nil>,yes
40.0,services,married,secondary,no,44.0,yes,no,cellular,16.0,may,144.0,1.0,-1.0,0.0,<nil>,no
51.0,management,married,secondary,no,12.0,yes,no,cellular,6.0,jul,90.0,4.0,-1.0,0.0,<nil>,no
24.0,blue-collar,married,secondary,no,-203.0,yes,no,cellular,12.0,jul,465.0,3.0,-1.0,0.0,<nil>,yes
49.77565157526504,student,married,secondary,no,18000.161276361905,yes,no,cellular,4.0,jul,781.0,6.8941573470377335,89.0,1.0,<nil>,yes
47.4970225144355,blue-collar,married,secondary,no,535.0,yes,no,cellular,2.5617830827891312,jul,1552.501814937418,11.37843234787225,564.7158875957142,3.0,<nil>,yes
82.72293242459472,management,married,secondary,no,5310.0,yes,no,cellular,4.521593142837741,jul,968.0,2.0,97.0,4.0,<nil>,yes
30.0,management,married,secondary,no,2.0,yes,no,<nil>,28.0,jul,377.0,4.0,-1.0,0.0,<nil>,no
23.0,blue-collar,married,secondary,<nil>,4.0,yes,no,cellular,13.0,jul,395.0,2.0,-1.0,0.0,<nil>,no
32.0,management,married,secondary,no,796.0,yes,no,cellular,30.0,jul,198.0,1.0,160.0,1.0,<nil>,no
48.0,blue-collar,married,secondary,no,89.0,yes,no,cellular,12.0,jul,34.0,4.0,-1.0,0.0,<nil>,no
32.0,blue-collar,married,secondary,no,594.0,yes,no,cellular,13.0,may,134.0,2.0,-1.0,0.0,<nil>,no
60.0,technician,married,secondary,no,21.0,yes,no,cellular,9.0,jul,172.0,4.0,-1.0,0.0,<nil>,no
34.0,management,married,secondary,no,180.0,yes,no,cellular,16.0,jul,298.0,3.0,-1.0,0.0,<nil>,no
82.5709757524305,student,married,secondary,no,34681.656009236125,yes,no,cellular,21.953725535840583,jul,185.0,1.0,99.0,5.0,<nil>,yes
52.62053299167764,management,married,secondary,no,3611.0,yes,no,cellular,2.0511372054750256,jul,141.0,2.0,-1.0,0.0,<nil>,yes
41.0,services,married,secondary,no,108.0,yes,no,cellular,13.0,jul,83.0,7.0,-1.0,0.0,<nil>,no
46.0,blue-collar,married,secondary,no,-6846.020125226525,yes,no,cellular,18.0,jul,618.0,6.0,-1.0,0.0,<nil>,yes
35.0,entrepreneur,married,secondary,no,204.0,yes,no,cellular,6.0,jul,424.0,2.0,-1.0,0.0,<nil>,no
51.0,technician,married,secondary,no,131.0,yes,no,cellular,18.0,nov,193.0,1.0,-1.0,0.0,<nil>,no
43.0,services,married,secondary,no,1040.0,yes,no,cellular,19.0,jul,552.0,3.0,-1.0,0.0,<nil>,no
23.0,services,married,secondary,no,15.0,yes,no,cellular,15.0,may,76.0,2.0,364.0,2.0,<nil>,no
57.635295459049885,self-employed,married,secondary,no,1780.0,<nil>,no,cellular,23.0,jul,912.2601047360876,2.0,183.0,3.0,<nil>,yes
37.0,admin.,married,secondary,no,862.0,yes,no,cellular,20.0,jul,85.0,1.0,122.0,2.0,<nil>,no
29.0,blue-collar,married,secondary,no,48352.43279016379,yes,no,cellular,17.0,apr,1311.0,19.43780483810532,631.9878622698221,0.0,<nil>,yes
35.0,management,married,secondary,<nil>,321.0,yes,no,cellular,9.0,jul,189.0,1.0,-1.0,0.0,<nil>,no
31.0,blue-collar,married,secondary,no,6981.0,yes,no,cellular,20.0,jul,627.0,3.0,-1.0,0.0,<nil>,no
59.0,retired,married,secondary,no,1427.0,yes,no,<nil>,18.0,jul,140.0,2.0,-1.0,0.0,<nil>,no
56.0,blue-collar,married,secondary,no,175.0,yes,no,cellular,8.0,jul,188.0,1.0,-1.0,0.0,<nil>,no
46.0,blue-collar,married,<nil>,no,1204.0,yes,no,cellular,8.0,jul,139.0,2.0,-1.0,0.0,<nil>,no
48.0,admin.,married,secondary,no,368.0,yes,no,cellular,8.0,jul,363.0,2.0,140.0,7.0,<nil>,yes
60.0,blue-collar,married,secondary,no,1670.0,yes,no,cellular,4.0,jul,115.0,1.0,-1.0,0.0,<nil>,no
33.0,student,married,secondary,no,1536.0,yes,no,cellular,6.0,jul,258.0,2.0,178.0,4.0,<nil>,yes
39.0,entrepreneur,married,secondary,no,680.0,yes,no,cellular,15.0,jul,135.0,1.0,361.0,2.0,<nil>,no
53.0,admin.,married,secondary,no,654.0,yes,no,cellular,10.0,jul,67.0,1.0,-1.0,0.0,<nil>,yes
27.0,blue-collar,married,secondary,no,500.0,yes,no,cellular,15.0,jul,16.0,6.0,365.0,6.0,<nil>,no
49.0,blue-collar,married,secondary,no,10613.0,yes,no,cellular,15.335289288046123,jul,1600.5330801834778,1.0,-1.0,19.225383078559933,<nil>,yes
43.0,services,married,secondary,no,3917.0,yes,no,cellular,2.0,jul,154.0,1.0,-1.0,16.642115764042693,<nil>,yes
77.80374667647249,management,married,<nil>,no,10583.0,<nil>,no,cellular,22.0,jul,295.0,3.0,826.978850468022,0.0,<nil>,yes
29.0,blue-collar,married,secondary,no,29958.665227316305,yes,no,cellular,6.0,jun,2653.0,3.0,813.9017516162186,50.93771287504818,<nil>,yes
54.0,retired,married,secondary,no,47269.71811738579,yes,no,cellular,28.11391243127688,feb,439.0,5.0,202.8926781142153,53.18665834270213,<nil>,yes
67.18500218597106,admin.,married,secondary,no,3556.0,yes,no,cellular,9.0,jul,268.0,48.72280876377332,720.9709462499176,0.0,<nil>,yes
37.0,blue-collar,married,secondary,no,3.0,yes,no,cellular,8.0,jul,90.0,5.0,-1.0,0.0,<nil>,no
67.0,<nil>,married,secondary,<nil>,65.0,yes,no,cellular,4.0,jul,320.0,1.0,-1.0,0.0,<nil>,no
35.0,technician,married,secondary,no,358.0,yes,no,cellular,29.0,aug,92.0,9.0,-1.0,0.0,<nil>,no
43.73138175115032,self-employed,married,secondary,no,17094.967714508,yes,no,cellular,10.0,jul,829.0,5.0,728.5145821149816,0.0,<nil>,yes
51.0,blue-collar,married,secondary,no,7098.0,yes,no,cellular,6.0,jul,1471.0,7.0,-1.0,0.0,<nil>,no
44.0,blue-collar,married,secondary,<nil>,641.0,yes,no,cellular,15.0,jul,257.0,1.0,-1.0,0.0,<nil>,no
41.0,<nil>,married,secondary,no,795.0,yes,no,cellular,2.0,jul,147.0,1.0,-1.0,0.0,<nil>,no
34.0,student,married,secondary,no,5827.0,yes,no,cellular,17.0,jul,97.0,2.0,-1.0,0.0,<nil>,no
86.72820752480477,admin.,married,secondary,no,11635.918852069824,yes,no,cellular,27.0,jul,229.0,2.0,-1.0,21.83238644502209,<nil>,yes
53.0,<nil>,married,<nil>,no,1319.0,<nil>,no,cellular,19.0,jul,206.513703822124,23.26846762299317,-1.0,29.494683222732963,<nil>,yes
33.0,services,married,secondary,no,227.0,yes,no,cellular,13.0,jul,477.0,2.0,-1.0,0.0,<nil>,yes
54.0,blue-collar,married,secondary,no,1659.0,yes,no,cellular,12.0,aug,50.0,5.0,-1.0,0.0,<nil>,no
41.0,blue-collar,married,secondary,no,615.0,yes,no,cellular,29.0,jul,37.0,1.0,-1.0,0.0,<nil>,no
34.0,services,married,secondary,no,-96.0,yes,no,cellular,2.0,jul,269.0,3.0,-1.0,0.0,<nil>,no
59.336099237551615,unknown,married,secondary,no,2411.0,yes,no,cellular,13.463947198174182,jul,130.0,4.238815264883998,161.0,1.0,<nil>,yes
35.0,entrepreneur,married,secondary,no,475.0,yes,no,cellular,21.0,jul,936.0,4.0,-1.0,0.0,<nil>,no
32.0,management,married,secondary,no,302.0,yes,no,cellular,23.0,jul,61.0,1.0,384.0,2.0,<nil>,yes
27.0,management,married,secondary,no,893.0,yes,no,cellular,16.0,jul,566.7737501660013,2.0,-1.0,0.0,<nil>,yes
27.0,admin.,married,<nil>,no,3.0,yes,no,cellular,8.0,may,346.0,2.0,-1.0,0.0,<nil>,no
38.0,unemployed,married,secondary,no,1147.0,yes,no,cellular,8.0,jul,249.0,5.0,-1.0,0.0,<nil>,no
49.0,<nil>,married,secondary,no,27233.63541480599,yes,no,cellular,28.0,jul,452.0,41.41133324358043,430.6265635279576,0.0,<nil>,yes
59.0,blue-collar,married,secondary,no,2192.0,yes,no,cellular,12.0,jul,365.0,2.0,-1.0,0.0,<nil>,no
25.0,technician,married,<nil>,no,0.0,yes,no,cellular,8.0,jul,634.0,1.0,-1.0,0.0,<nil>,no
29.0,management,married,secondary,no,1535.0,yes,no,cellular,17.0,jul,134.0,2.0,-1.0,0.0,<nil>,no
51.0,blue-collar,married,secondary,no,201.0,yes,no,cellular,17.0,jul,582.0,2.0,-1.0,0.0,<nil>,no
45.0,blue-collar,married,secondary,no,154.0,<nil>,no,cellular,7.0,jul,1138.0,1.0,-1.0,0.0,<nil>,no
32.0,unemployed,married,secondary,no,1026.0,yes,no,cellular,13.0,jul,289.0,1.0,-1.0,0.0,<nil>,yes
65.00985439710468,admin.,married,secondary,no,334.0,yes,no,cellular,3.884047080253272,jul,600.0,2.0,92.0,12.0,<nil>,yes
68.0,entrepreneur,married,secondary,no,40390.15312981114,yes,no,<nil>,25.696789874437627,jul,212.0,1.0,761.477610705205,45.7301495588115,<nil>,yes
31.51088961745452,entrepreneur,divorced,secondary,no,20806.0,yes,no,cellular,25.221384558362704,jul,2771.758507022428,34.61103610175374,-1.0,52.36945353488035,<nil>,yes
32.0,blue-collar,married,secondary,no,3662.0,yes,no,cellular,28.0,jul,309.0,1.0,-1.0,0.0,<nil>,no
28.0,management,married,secondary,no,171.0,<nil>,no,cellular,25.54974100853432,jul,93.0,1.0,-1.0,0.0,<nil>,yes
53.0,management,married,secondary,no,193.0,yes,no,cellular,14.0,may,521.0,2.0,-1.0,0.0,<nil>,no
36.0,blue-collar,married,secondary,no,4438.0,<nil>,no,cellular,20.0,jul,446.0,1.0,-1.0,0.0,<nil>,yes
58.0,blue-collar,married,secondary,no,4007.0,yes,no,cellular,30.0,jul,598.0,4.0,-1.0,0.0,<nil>,no
40.0,blue-collar,married,secondary,no,123.0,yes,no,cellular,2.0,feb,247.0,1.0,241.0,3.0,<nil>,no
47.0,<nil>,married,secondary,no,290.0,yes,no,cellular,22.0,jul,1352.0,2.0,-1.0,0.0,<nil>,yes
50.0,admin.,married,secondary,no,20497.38228726793,<nil>,no,cellular,23.340963458615093,jul,698.0,2.0,292.0,1.0,<nil>,yes
84.06423846475016,technician,married,secondary,no,3642.108280676306,<nil>,no,cellular,6.77657018166404,nov,857.0,24.15645839987145,759.4175864981586,27.50211085847621,<nil>,yes
40.0,management,married,secondary,no,-164.0,yes,no,cellular,7.0,jul,87.0,1.0,-1.0,0.0,<nil>,no
47.0,blue-collar,married,secondary,no,324.0,yes,no,cellular,21.0,jul,462.0,2.0,-1.0,0.0,<nil>,no
30.0,<nil>,married,secondary,no,377.0,yes,no,cellular,14.526806715217369,jul,524.0,15.0,713.1730617593499,21.36721584986564,<nil>,yes
33.0,retired,married,secondary,no,80466.26429427923,yes,no,cellular,27.563864923084907,jul,732.0,49.35451839946448,637.9849468896998,5.0,<nil>,yes
42.0,self-employed,married,secondary,no,1508.0,yes,no,cellular,29.0,may,178.0,3.0,-1.0,0.0,<nil>,no
36.0,blue-collar,married,secondary,<nil>,4788.0,yes,no,cellular,16.0,apr,241.0,2.0,317.0,1.0,<nil>,no
45.0,<nil>,married,secondary,no,24.0,yes,no,cellular,18.0,jul,111.0,1.0,-1.0,0.0,<nil>,no
60.0,blue-collar,married,secondary,no,674.0,yes,no,cellular,20.0,jul,273.0,4.0,-1.0,0.0,<nil>,no
39.0,management,<nil>,secondary,no,0.0,yes,no,cellular,17.0,jul,62.0,1.0,-1.0,0.0,<nil>,no
60.0,management,married,secondary,no,80784.60263979012,<nil>,no,cellular,6.0,may,396.0,3.0,412.49062731812506,0.0,<nil>,yes
24.0,technician,married,secondary,no,556.0,yes,no,cellular,18.0,jul,460.0,2.0,-1.0,0.0,<nil>,yes
49.0,management,married,secondary,no,14906.101926307892,yes,no,cellular,18.0,jul,924.0,1.0,-1.0,53.37843817183291,<nil>,yes
30.0,management,married,secondary,no,0.0,yes,no,cellular,29.0,jul,437.0,2.0,-1.0,0.0,<nil>,no
53.0,blue-collar,married,secondary,no,6112.0,yes,no,cellular,30.0,jul,211.0,1.0,86.0,1.0,<nil>,no
34.0,admin.,married,secondary,no,925.0,yes,no,cellular,13.0,jan,709.0,22.73922441302292,-1.0,7.022047662521032,<nil>,yes
26.0,services,married,secondary,no,-189.0,yes,no,cellular,17.0,jul,538.0,2.0,-1.0,0.0,<nil>,no
31.0,management,married,secondary,no,2603.0,yes,no,cellular,11.0,jul,280.0,4.0,-1.0,0.0,<nil>,yes
48.0,blue-collar,married,secondary,no,705.0,yes,no,cellular,13.0,jul,108.0,2.0,-1.0,0.0,<nil>,no
26.0,student,married,secondary,no,477.0,yes,no,cellular,9.0,jul,58.0,2.0,-1.0,0.0,<nil>,no
52.0,management,married,secondary,no,741.0,yes,no,<nil>,7.0,jul,63.0,2.0,-1.0,0.0,<nil>,no
25.0,admin.,married,secondary,no,2506.0,yes,no,cellular,17.0,jul,485.0,1.0,-1.0,0.0,<nil>,yes
36.0,admin.,married,secondary,no,437.0,yes,no,cellular,2.097284967822888,jul,722.0,31.82615758950936,344.0,1.0,<nil>,yes
83.18550742552902,management,married,<nil>,no,2240.0,<nil>,no,cellular,24.828180350829747,jul,845.0,37.18896612264151,-1.0,0.0,<nil>,yes
29.0,self-employed,married,secondary,no,57254.88270322605,yes,<nil>,cellular,5.0,jul,504.0,5.996683327307428,693.5916230069787,1.0,<nil>,yes
35.0,management,married,secondary,no,354.0,<nil>,no,cellular,9.0,jul,117.0,4.0,12.0,2.0,<nil>,no
37.0,blue-collar,married,secondary,no,2120.0,yes,no,cellular,15.0,jul,2566.446968941352,45.33312637269492,175.0,4.0,<nil>,yes
54.0,management,married,secondary,no,8295.0,yes,no,cellular,5.0,jun,207.0,1.0,-1.0,0.0,<nil>,yes
60.0,<nil>,married,secondary,no,231.0,yes,no,cellular,12.0,jul,57.0,2.0,-1.0,0.0,<nil>,no
32.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,27.0,jul,123.0,2.0,-1.0,0.0,<nil>,no
39.0,unknown,married,secondary,no,1382.0,yes,no,cellular,1.0716561962440077,jul,357.0,6.241971448534208,182.0,14.956478923852812,<nil>,yes
55.0,unemployed,married,secondary,no,4809.0,yes,no,cellular,21.0,jul,223.0,2.0,186.0,3.0,<nil>,no
56.0,unknown,married,secondary,no,6619.0,<nil>,no,cellular,20.809947338687387,sep,2037.7516657442409,1.0,658.735832277795,0.0,<nil>,yes
24.11115462475064,entrepreneur,married,secondary,no,1306.0,yes,no,cellular,15.0,jul,288.0,10.988076195283767,-1.0,37.56107295769609,<nil>,yes
30.0,<nil>,married,secondary,no,4448.0,yes,no,cellular,11.0,jul,112.0,8.0,-1.0,0.0,<nil>,yes
32.0,blue-collar,married,secondary,no,3616.0,<nil>,no,cellular,14.0,jul,165.0,2.0,-1.0,0.0,<nil>,no
22.0,admin.,married,secondary,no,897.0,yes,no,cellular,4.0,may,133.0,4.0,-1.0,0.0,<nil>,yes
33.0,management,married,secondary,no,387.0,<nil>,no,cellular,6.0,jul,17.0,5.0,-1.0,0.0,<nil>,no
35.0,self-employed,married,secondary,no,1354.0,yes,no,cellular,23.0,jul,736.0,2.0,-1.0,0.0,<nil>,yes
45.0,blue-collar,married,secondary,no,115.0,yes,no,cellular,11.0,jul,209.0,4.0,-1.0,0.0,<nil>,no
26.0,<nil>,married,secondary,no,390.0,yes,no,cellular,7.0,jul,325.0,1.0,-1.0,0.0,<nil>,yes
36.0,management,married,secondary,no,860.0,yes,no,cellular,20.0,jul,294.0,15.0,-1.0,0.0,<nil>,no
32.0,<nil>,married,secondary,no,557.0,yes,no,cellular,4.0,jul,210.0,2.0,253.0,1.0,<nil>,no
31.0,services,married,<nil>,no,13.0,yes,no,cellular,6.0,jul,1019.0,2.0,-1.0,0.0,<nil>,yes
80.71728466752359,admin.,married,secondary,no,45648.98219597365,yes,no,cellular,26.0,jul,238.0,4.0,26.79933987015,4.0,<nil>,yes
45.0,blue-collar,married,secondary,no,2429.0,yes,no,cellular,13.0,jul,171.0,2.0,-1.0,0.0,<nil>,no
61.95781677598183,technician,married,secondary,no,65828.07372390153,<nil>,no,cellular,18.52212383416376,jun,592.0,41.35120570235114,66.0,1.0,<nil>,yes
27.0,management,married,secondary,no,0.0,yes,no,cellular,5.0,jul,196.0,1.0,-1.0,0.0,<nil>,no
33.0,services,married,<nil>,no,2411.0,yes,no,cellular,15.0,jul,360.0,1.0,-1.0,0.0,<nil>,no
27.3452094014774,blue-collar,married,secondary,no,71556.69436726176,yes,no,cellular,14.0,jul,300.0,3.0,-1.0,8.705909758319631,<nil>,yes
90.54507256979,self-employed,married,secondary,no,41.0,yes,no,cellular,4.047441958373192,jul,686.0,5.0,575.3519190517991,22.059316028835312,<nil>,yes
80.06593322795355,admin.,married,secondary,no,73798.17082165185,yes,no,cellular,6.0,jul,540.0,46.77659917474003,-1.0,4.461025485442255,<nil>,yes
25.0,management,married,secondary,no,103.0,yes,no,cellular,10.0,jul,52.0,9.0,-1.0,0.0,<nil>,no
40.0,unemployed,married,secondary,no,0.0,yes,no,cellular,6.0,jul,131.0,2.0,98.0,6.0,<nil>,yes
30.0,blue-collar,married,secondary,no,315.0,yes,no,cellular,23.0,jul,1407.0,1.0,-1.0,0.0,<nil>,yes
31.0,unemployed,married,secondary,no,12766.52893900174,yes,no,cellular,4.367181315239415,jul,2025.32991817252,32.341644901416984,196.29465402929893,0.0,<nil>,yes
55.00086387337946,entrepreneur,married,secondary,<nil>,4613.0,yes,no,cellular,28.0,jul,2615.905496065948,20.653203672860617,196.0,4.455002818672725,<nil>,yes
49.0,unemployed,married,secondary,<nil>,207.0,yes,no,cellular,4.0,jul,181.0,2.0,-1.0,0.0,<nil>,no
29.0,technician,married,<nil>,no,2325.0,yes,no,cellular,2.0,jul,125.0,1.0,-1.0,0.0,<nil>,yes
37.0,blue-collar,married,<nil>,no,333.0,<nil>,no,cellular,18.0,jul,73.0,6.0,-1.0,0.0,<nil>,no
51.0,unknown,married,secondary,no,64905.19181049349,yes,no,cellular,27.70245788604501,jul,1248.0,29.414380619684312,572.7202967259477,10.194064336290516,<nil>,yes
36.0,services,married,secondary,no,38.0,yes,no,cellular,6.0,jul,308.0,4.0,-1.0,0.0,<nil>,no
47.0,housemaid,married,secondary,no,3727.0,<nil>,no,cellular,12.0,jun,993.0,6.0,-1.0,12.252304375422495,<nil>,yes
57.0,services,married,secondary,no,67090.90820692595,yes,no,cellular,15.0,sep,107.0,2.0,105.0,16.070931951276393,<nil>,yes
56.0,blue-collar,married,secondary,no,659.0,yes,no,cellular,2.0,jul,56.0,1.0,-1.0,0.0,<nil>,no
56.0,services,married,secondary,no,1222.0,yes,no,cellular,17.0,apr,754.0,1.0,-1.0,0.0,<nil>,no
36.0,blue-collar,married,secondary,no,6385.0,yes,no,cellular,21.0,nov,70.0,2.0,-1.0,0.0,<nil>,no
45.0,<nil>,married,secondary,no,6993.0,yes,no,cellular,20.0,jul,283.0,1.0,-1.0,0.0,<nil>,yes
89.73254992344819,blue-collar,married,secondary,<nil>,235.0,yes,no,cellular,29.18917794729867,jul,136.0,28.90176760883116,203.0,26.539176155650075,<nil>,yes
23.07915793983117,management,married,secondary,no,8107.093530709388,yes,no,cellular,7.105778703014067,jul,1192.0,35.59147322261411,-1.0,0.0,<nil>,yes
32.0,management,married,secondary,no,-252.0,yes,no,cellular,15.0,jul,250.0,1.0,-1.0,0.0,<nil>,no
33.0,self-employed,married,<nil>,no,28914.137932270794,yes,no,cellular,26.048070526041133,jul,649.0,23.82335203098969,-1.0,29.677446886457908,<nil>,yes
56.0,admin.,married,secondary,no,2815.0,yes,no,cellular,1.9073732921276023,jul,212.0,39.71966247045332,-1.0,0.0,<nil>,yes
61.19299753493436,unemployed,married,secondary,no,576.0,yes,no,cellular,19.792068979889304,jul,447.0,21.514322437988803,96.0,1.0,<nil>,yes
53.0,unemployed,married,<nil>,no,210.0,yes,no,cellular,21.0,jul,280.0,3.0,-1.0,0.0,<nil>,no
36.0,blue-collar,married,secondary,no,1109.0,yes,no,cellular,13.0,aug,328.0,2.0,-1.0,0.0,<nil>,no
44.0,blue-collar,married,secondary,no,310.0,yes,no,cellular,6.0,jul,200.0,1.0,253.0,1.0,<nil>,no
27.0,management,married,secondary,no,2071.0,<nil>,no,cellular,30.9240610442664,aug,449.0,43.82806250156332,-1.0,0.0,<nil>,yes
53.0,retired,married,secondary,no,0.0,yes,no,cellular,27.0,jun,747.0,1.0,-1.0,0.0,<nil>,no
28.0,blue-collar,married,secondary,no,507.0,yes,no,cellular,16.0,jul,359.0,1.0,-1.0,0.0,<nil>,no
26.0,unemployed,married,secondary,no,454.0,yes,no,cellular,23.0,jul,28.0,18.0,-1.0,0.0,<nil>,no
41.0,management,married,secondary,no,16978.191177523007,yes,no,cellular,17.0,jul,984.0,1.0,-1.0,11.26338188637983,<nil>,yes
32.0,technician,married,<nil>,no,0.0,yes,no,<nil>,10.0,jul,540.0,2.0,-1.0,0.0,<nil>,no
49.0,blue-collar,married,secondary,no,1350.0,yes,no,cellular,18.0,jul,22.0,2.0,-1.0,0.0,<nil>,no
70.0,blue-collar,married,secondary,no,3020.0,yes,no,cellular,2.0,jul,358.0,2.0,186.0,1.0,<nil>,no
44.0,management,married,secondary,no,1090.0,yes,no,cellular,20.0,jul,178.0,4.0,93.0,6.0,<nil>,yes
23.0,student,married,secondary,no,431.0,yes,no,cellular,13.0,jul,496.0,2.0,-1.0,0.0,<nil>,yes
34.09421171139098,blue-collar,married,secondary,no,117.0,yes,no,cellular,14.106095210799394,jul,467.0,2.0,685.5246043852529,18.831704611994365,<nil>,yes
35.0,blue-collar,married,secondary,no,994.0,yes,no,cellular,23.0,may,1349.0,8.0,-1.0,0.0,<nil>,no
48.0,unemployed,married,secondary,no,62799.99910883232,yes,no,cellular,15.0,jul,382.0,37.20871278081356,736.1346547348686,6.0,<nil>,yes
57.0,blue-collar,married,secondary,no,1592.0,yes,no,cellular,20.0,jul,78.0,4.0,-1.0,0.0,<nil>,no
40.0,management,married,secondary,no,858.0,yes,no,cellular,26.0,oct,202.0,2.0,-1.0,0.0,<nil>,no
40.0,blue-collar,married,secondary,no,1318.0,yes,no,cellular,17.0,jul,681.0,2.0,-1.0,0.0,<nil>,no
89.0400588978635,technician,married,secondary,no,-3413.474466365884,yes,no,cellular,3.241452973041259,jul,387.0,5.107947046074036,398.5613472423613,0.0,<nil>,yes
49.0,blue-collar,married,secondary,no,2564.0,yes,no,cellular,31.0,jul,744.0,8.0,-1.0,0.0,<nil>,no
55.0,self-employed,married,secondary,no,0.0,yes,no,cellular,8.0,jul,138.0,2.0,-1.0,0.0,<nil>,no
46.0,blue-collar,married,secondary,no,877.0,yes,no,cellular,29.0,aug,339.0,2.0,-1.0,0.0,<nil>,no
51.0,housemaid,married,secondary,no,2337.0,yes,no,cellular,16.0,jul,251.0,2.0,266.0,3.0,<nil>,yes
44.0,management,married,secondary,no,991.0,yes,no,<nil>,2.0,jul,194.0,1.0,-1.0,0.0,<nil>,no
30.0,blue-collar,married,<nil>,no,1171.0,yes,no,cellular,17.0,jul,45.0,7.0,324.0,2.0,<nil>,no
66.0,retired,married,secondary,no,154.0,yes,no,cellular,15.0,jul,268.0,5.0,181.0,2.0,<nil>,yes
42.0,blue-collar,married,secondary,no,-407.0,yes,no,cellular,12.0,may,829.0,7.0,-1.0,0.0,<nil>,yes
31.0,management,married,secondary,no,373.0,yes,no,cellular,10.0,feb,132.0,6.0,-1.0,0.0,<nil>,yes
55.0,retired,married,secondary,<nil>,466.0,yes,no,cellular,17.0,jul,287.0,4.0,-1.0,0.0,<nil>,no
56.0,unemployed,married,secondary,no,802.0,yes,no,cellular,3.0,jul,258.0,2.0,-1.0,0.0,<nil>,no
37.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,24.575265716290787,jul,2010.1708281965928,2.0,169.0815002604212,30.04295860016298,<nil>,yes
43.0,services,married,secondary,no,378.0,yes,no,cellular,12.0,jul,321.0,4.0,-1.0,0.0,<nil>,no
28.0,services,married,secondary,no,7.0,yes,no,cellular,25.0,jul,50.0,3.0,-1.0,0.0,<nil>,no
92.28094234453827,management,married,secondary,no,997.0,yes,no,cellular,8.593656751470403,jul,269.0,1.0,220.7705674314853,1.0,<nil>,yes
22.0,services,married,secondary,no,83.0,yes,no,cellular,13.0,jul,101.0,1.0,-1.0,0.0,<nil>,no
40.0,admin.,married,secondary,no,47920.47519552116,yes,no,cellular,29.8094648044408,jul,750.0,2.0,778.537004561675,0.0,<nil>,yes
40.97771339940202,self-employed,married,secondary,no,66752.97361771742,yes,no,cellular,28.0,jul,400.0,3.0,725.7216548035287,0.0,<nil>,yes
21.272082153875488,blue-collar,married,<nil>,no,74558.72253748658,<nil>,no,cellular,29.52806443205901,jul,184.0,32.61377571900896,-1.0,0.0,<nil>,yes
39.0,management,married,secondary,no,132.0,yes,no,cellular,9.0,jul,170.0,2.0,-1.0,0.0,<nil>,no
46.0,admin.,married,secondary,no,533.0,yes,no,cellular,22.0,jul,71.0,1.0,-1.0,0.0,<nil>,no
37.0,technician,married,secondary,no,5115.0,yes,no,cellular,30.0,may,45.0,4.0,-1.0,0.0,<nil>,no
59.89677435595865,unemployed,married,secondary,no,1211.0,yes,no,cellular,26.45018201914568,jul,456.0,32.530314990291245,173.4567335358883,8.413131618008519,<nil>,yes
29.0,management,married,secondary,no,417.0,yes,no,cellular,7.0,jul,90.0,1.0,-1.0,0.0,<nil>,no
34.0,management,married,secondary,no,27.0,yes,no,cellular,22.0,jul,255.0,1.0,-1.0,0.0,<nil>,no
26.0,<nil>,married,secondary,no,2007.0,yes,no,cellular,13.0,jul,272.0,3.0,182.0,2.0,<nil>,yes
43.0,blue-collar,married,secondary,no,-101.0,yes,no,cellular,14.0,jul,122.0,4.0,-1.0,0.0,<nil>,no
39.0,<nil>,married,secondary,no,2133.0,yes,no,cellular,16.0,jul,179.0,1.0,-1.0,0.0,<nil>,no
26.0,entrepreneur,married,secondary,no,265.0,yes,no,cellular,28.0,may,593.0,1.0,-1.0,0.0,<nil>,no
34.0,admin.,married,secondary,no,-429.0,yes,no,cellular,6.0,jul,320.0,1.0,-1.0,0.0,<nil>,no
